folder,objective,method,m,steps,split,metric,layer,head,seeds,documents,mean,seed_std,parameters,training_seconds,feature_pair_ms
fits_longer,row,kan_positive,64,10000,validation,row_l1,0,0,3,12,0.47734717362456847,0.0007724972311348213,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,row_l1,0,6,3,12,1.8159718645943537,0.006247731328209058,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,row_l1,14,0,3,12,0.617787029180262,0.011176223896052407,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,row_l1,14,6,3,12,0.7897328370147281,0.015154538743956489,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,row_l1,27,0,3,12,0.7561976611614227,0.0009867825904430413,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,row_l1,27,6,3,12,0.7422939174705082,0.0026463307893832173,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,negative_fraction,0,0,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,negative_fraction,0,6,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,negative_fraction,14,0,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,negative_fraction,14,6,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,negative_fraction,27,0,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,negative_fraction,27,6,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,nonpositive_denominator_fraction,0,0,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,nonpositive_denominator_fraction,0,6,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,nonpositive_denominator_fraction,14,0,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,nonpositive_denominator_fraction,14,6,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,nonpositive_denominator_fraction,27,0,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,nonpositive_denominator_fraction,27,6,3,12,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,top1_agreement,0,0,3,12,0.5225694444444445,0.002215774507016249,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,top1_agreement,0,6,3,12,0.4232313368055556,0.014974253186257643,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,top1_agreement,14,0,3,12,0.8306749131944445,0.00037587908150370534,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,top1_agreement,14,6,3,12,0.8766276041666666,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,top1_agreement,27,0,3,12,0.2628580729166667,0.004107887195352835,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,validation,top1_agreement,27,6,3,12,0.2304144965277778,0.0024915283210080394,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,kernel_nmse,0,0,3,20,0.3464392445981503,0.00377809065795671,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,kernel_nmse,0,6,3,20,0.8333528101444244,0.002685787357053482,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,kernel_nmse,14,0,3,20,0.14054958894848824,0.0005686575986444664,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,kernel_nmse,14,6,3,20,0.10678053305794795,0.0009767340313540961,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,kernel_nmse,27,0,3,20,0.546327198545138,0.004831270666058278,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,kernel_nmse,27,6,3,20,0.5548727785547575,0.0038829905142015804,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,attention_nmse,0,0,3,20,0.33719893246889115,0.008096189118491607,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,attention_nmse,0,6,3,20,0.8728266040484111,0.0024625073072405824,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,attention_nmse,14,0,3,20,0.14841333540777366,0.0017041764647735668,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,attention_nmse,14,6,3,20,0.10408906818677982,0.0005830841159895012,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,attention_nmse,27,0,3,20,0.5233250468969345,0.0030477703527765103,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,attention_nmse,27,6,3,20,0.5269371817509333,0.004004882785066278,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,output_nmse,0,0,3,20,0.009670082394344111,0.0006643199375768112,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,output_nmse,0,6,3,20,0.7596958061059316,0.0027540622035692325,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,output_nmse,14,0,3,20,0.6472037752469381,0.0022536661680802677,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,output_nmse,14,6,3,20,0.4879877845446268,0.0021459322430522755,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,output_nmse,27,0,3,20,0.11744411873320737,0.00036788868457370585,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,output_nmse,27,6,3,20,0.2319358743727207,0.0015042242598109557,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,row_l1,0,0,3,20,0.48017344077428187,0.001896960950411976,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,row_l1,0,6,3,20,1.815118181705475,0.005503804308074278,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,row_l1,14,0,3,20,0.618038077155749,0.012796619940563662,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,row_l1,14,6,3,20,0.7617725541194279,0.013214589266594629,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,row_l1,27,0,3,20,0.7221239596605301,0.002065482259748099,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,row_l1,27,6,3,20,0.7231375972429911,0.0031341659901641724,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,negative_fraction,0,0,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,negative_fraction,0,6,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,negative_fraction,14,0,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,negative_fraction,14,6,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,negative_fraction,27,0,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,negative_fraction,27,6,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,nonpositive_denominator_fraction,0,0,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,nonpositive_denominator_fraction,0,6,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,nonpositive_denominator_fraction,14,0,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,nonpositive_denominator_fraction,14,6,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,nonpositive_denominator_fraction,27,0,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,nonpositive_denominator_fraction,27,6,3,20,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,top1_agreement,0,0,3,20,0.50537109375,0.005479203179338095,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,top1_agreement,0,6,3,20,0.41744791666666664,0.006495670148044819,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,top1_agreement,14,0,3,20,0.82958984375,0.0003906249999999778,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,top1_agreement,14,6,3,20,0.8937174479166666,0.00011276372445106033,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,top1_agreement,27,0,3,20,0.2672526041666667,0.001333046564416877,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test,top1_agreement,27,6,3,20,0.24622395833333333,0.005500338919629793,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,kernel_nmse,0,0,3,8,192.94569651285806,74.55426220998667,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,kernel_nmse,0,6,3,8,268.66345977783203,98.29110523199036,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,kernel_nmse,14,0,3,8,0.5108427827556928,0.012200915151547288,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,kernel_nmse,14,6,3,8,0.4287803880870342,0.015394528883889345,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,kernel_nmse,27,0,3,8,1.3702110449473064,0.05042005278509948,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,kernel_nmse,27,6,3,8,2.197126423319181,0.3545700092753012,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,attention_nmse,0,0,3,8,0.9853975748022398,0.005761212267026442,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,attention_nmse,0,6,3,8,1.0073138922452927,0.000205249116267587,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,attention_nmse,14,0,3,8,0.401215773075819,0.018709605573236424,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,attention_nmse,14,6,3,8,0.33680975437164307,0.04057692463556499,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,attention_nmse,27,0,3,8,0.9502395962675413,0.0095167081802921,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,attention_nmse,27,6,3,8,1.0096422309676807,0.012168734081803387,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,output_nmse,0,0,3,8,0.07535106611127655,0.007019852543498238,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,output_nmse,0,6,3,8,0.9298798417051634,0.0056044000087147276,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,output_nmse,14,0,3,8,1.307529702782631,0.0606879966079537,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,output_nmse,14,6,3,8,0.9664754395683607,0.07217953153834614,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,output_nmse,27,0,3,8,0.20630985219031572,0.0010549891163865932,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,output_nmse,27,6,3,8,0.3305628728121519,0.004144565982680355,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,row_l1,0,0,3,8,1.3464543670415878,0.01433609917620306,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,row_l1,0,6,3,8,1.999208504954974,3.215742512737589e-05,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,row_l1,14,0,3,8,1.2680669575929642,0.03570304131744696,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,row_l1,14,6,3,8,1.2697377502918243,0.044054553038241274,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,row_l1,27,0,3,8,1.2505414287249248,0.008656084713289698,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,row_l1,27,6,3,8,1.2229347825050354,0.007383066941350118,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,negative_fraction,0,0,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,negative_fraction,0,6,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,negative_fraction,14,0,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,negative_fraction,14,6,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,negative_fraction,27,0,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,negative_fraction,27,6,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,nonpositive_denominator_fraction,0,0,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,nonpositive_denominator_fraction,0,6,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,nonpositive_denominator_fraction,14,0,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,nonpositive_denominator_fraction,14,6,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,nonpositive_denominator_fraction,27,0,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,nonpositive_denominator_fraction,27,6,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,top1_agreement,0,0,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,top1_agreement,0,6,3,8,0.0,0.0,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,top1_agreement,14,0,3,8,0.8321126302083334,0.0005638186222554939,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,top1_agreement,14,6,3,8,0.8819986979166666,0.0001409546555638735,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,top1_agreement,27,0,3,8,0.065673828125,0.009190200305038433,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,test_long,top1_agreement,27,6,3,8,0.017008463541666668,0.004159953749717466,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,kernel_nmse,0,0,3,8,0.48836587741971016,0.0059528539503904245,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,kernel_nmse,0,6,3,8,0.8695124785105387,0.013781959238766319,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,kernel_nmse,14,0,3,8,0.12702905122811595,0.00033896352840799305,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,kernel_nmse,14,6,3,8,0.1272053038701415,0.00473811067039189,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,kernel_nmse,27,0,3,8,0.6385737756888071,0.005287832008956694,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,kernel_nmse,27,6,3,8,0.652780699233214,0.008755317074368153,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,attention_nmse,0,0,3,8,0.4917013918360074,0.019249158779479976,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,attention_nmse,0,6,3,8,0.8865856826305389,0.00611779328496372,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,attention_nmse,14,0,3,8,0.1396953297468523,0.0019753692746351495,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,attention_nmse,14,6,3,8,0.13116641420250139,0.005866668298157952,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,attention_nmse,27,0,3,8,0.5565483768781027,0.003681541168242114,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,attention_nmse,27,6,3,8,0.5434001944959164,0.003985683069530686,73888,118.82472591164212,2.8523748609754773
fits_longer,row,kan_positive,64,10000,ood,output_nmse,0,0,3,8,0.035919249329405524,0.0023862759912780017,73888,118.82472591164212,2.8523748609754773
