loss,training_documents,budget_scale,method,seed,parameters,split,metric,layer,head,value
poisson,4096,1,kan,47,73856,test,normalized_idiv,14,0,1.7358850382686064
poisson,4096,1,kan,47,73856,test,normalized_idiv,14,6,3.331864044225289
poisson,4096,1,kan,47,73856,test,normalized_idiv,27,0,1.1550194487168033
poisson,4096,1,kan,47,73856,test,normalized_idiv,27,6,1.1205978970771067
poisson,4096,1,kan,11,73856,test_block,attention_nmse,14,0,0.049683451652526855
poisson,4096,1,kan,11,73856,test_block,attention_nmse,14,6,0.08288143575191498
poisson,4096,1,kan,11,73856,test_block,attention_nmse,27,0,0.7351662516593933
poisson,4096,1,kan,11,73856,test_block,attention_nmse,27,6,0.7338830232620239
poisson,4096,1,kan,29,73856,test_block,attention_nmse,14,0,0.051736149936914444
poisson,4096,1,kan,29,73856,test_block,attention_nmse,14,6,0.08920693397521973
poisson,4096,1,kan,29,73856,test_block,attention_nmse,27,0,0.7345932722091675
poisson,4096,1,kan,29,73856,test_block,attention_nmse,27,6,0.7477912902832031
poisson,4096,1,kan,47,73856,test_block,attention_nmse,14,0,0.049861468374729156
poisson,4096,1,kan,47,73856,test_block,attention_nmse,14,6,0.08130459487438202
poisson,4096,1,kan,47,73856,test_block,attention_nmse,27,0,0.7334311008453369
poisson,4096,1,kan,47,73856,test_block,attention_nmse,27,6,0.7263295650482178
poisson,4096,1,kan,11,73856,test_block,output_nmse,14,0,0.6776590347290039
poisson,4096,1,kan,11,73856,test_block,output_nmse,14,6,0.37600547075271606
poisson,4096,1,kan,11,73856,test_block,output_nmse,27,0,0.26008671522140503
poisson,4096,1,kan,11,73856,test_block,output_nmse,27,6,0.4214755594730377
poisson,4096,1,kan,29,73856,test_block,output_nmse,14,0,0.7034119367599487
poisson,4096,1,kan,29,73856,test_block,output_nmse,14,6,0.3905813694000244
poisson,4096,1,kan,29,73856,test_block,output_nmse,27,0,0.25896456837654114
poisson,4096,1,kan,29,73856,test_block,output_nmse,27,6,0.42470312118530273
poisson,4096,1,kan,47,73856,test_block,output_nmse,14,0,0.6859506368637085
poisson,4096,1,kan,47,73856,test_block,output_nmse,14,6,0.37299948930740356
poisson,4096,1,kan,47,73856,test_block,output_nmse,27,0,0.25678765773773193
poisson,4096,1,kan,47,73856,test_block,output_nmse,27,6,0.4170113205909729
poisson,4096,1,kan,11,73856,test_block,row_l1,14,0,0.2873089909553528
poisson,4096,1,kan,11,73856,test_block,row_l1,14,6,0.5897898077964783
poisson,4096,1,kan,11,73856,test_block,row_l1,27,0,0.9252481460571289
poisson,4096,1,kan,11,73856,test_block,row_l1,27,6,0.9279282689094543
poisson,4096,1,kan,29,73856,test_block,row_l1,14,0,0.3184962570667267
poisson,4096,1,kan,29,73856,test_block,row_l1,14,6,0.6441291570663452
poisson,4096,1,kan,29,73856,test_block,row_l1,27,0,0.9200640320777893
poisson,4096,1,kan,29,73856,test_block,row_l1,27,6,0.9402910470962524
poisson,4096,1,kan,47,73856,test_block,row_l1,14,0,0.30582594871520996
poisson,4096,1,kan,47,73856,test_block,row_l1,14,6,0.6153825521469116
poisson,4096,1,kan,47,73856,test_block,row_l1,27,0,0.9225127100944519
poisson,4096,1,kan,47,73856,test_block,row_l1,27,6,0.9198917150497437
poisson,4096,1,kan,11,73856,test_block,raw_nmse,14,0,0.7683504070466279
poisson,4096,1,kan,11,73856,test_block,raw_nmse,14,6,0.9900012446924272
poisson,4096,1,kan,11,73856,test_block,raw_nmse,27,0,0.8865918834228022
poisson,4096,1,kan,11,73856,test_block,raw_nmse,27,6,0.8784481536288811
poisson,4096,1,kan,29,73856,test_block,raw_nmse,14,0,0.7691001869599435
poisson,4096,1,kan,29,73856,test_block,raw_nmse,14,6,0.9898532338127264
poisson,4096,1,kan,29,73856,test_block,raw_nmse,27,0,0.8908389933842235
poisson,4096,1,kan,29,73856,test_block,raw_nmse,27,6,0.8795398460985171
poisson,4096,1,kan,47,73856,test_block,raw_nmse,14,0,0.7673735735570432
poisson,4096,1,kan,47,73856,test_block,raw_nmse,14,6,0.9901379140899154
poisson,4096,1,kan,47,73856,test_block,raw_nmse,27,0,0.8831274787391797
poisson,4096,1,kan,47,73856,test_block,raw_nmse,27,6,0.8885403620826029
poisson,4096,1,mlp,11,73856,train,logcosh,14,0,3.3080351223570674
poisson,4096,1,mlp,11,73856,train,logcosh,14,6,2.5277502503014686
poisson,4096,1,mlp,11,73856,train,logcosh,27,0,0.8351387551519535
poisson,4096,1,mlp,11,73856,train,logcosh,27,6,0.799476930715584
poisson,4096,1,mlp,29,73856,train,logcosh,14,0,3.3434241243107135
poisson,4096,1,mlp,29,73856,train,logcosh,14,6,2.611152280918567
poisson,4096,1,mlp,29,73856,train,logcosh,27,0,0.8030807910222777
poisson,4096,1,mlp,29,73856,train,logcosh,27,6,0.7897673895541352
poisson,4096,1,mlp,47,73856,train,logcosh,14,0,3.113159930054019
poisson,4096,1,mlp,47,73856,train,logcosh,14,6,2.5824872960843877
poisson,4096,1,mlp,47,73856,train,logcosh,27,0,0.7818318772582156
poisson,4096,1,mlp,47,73856,train,logcosh,27,6,0.7511948296356791
poisson,4096,1,mlp,11,73856,train,log_mae,14,0,3.9410011074345803
poisson,4096,1,mlp,11,73856,train,log_mae,14,6,3.1392692698006734
poisson,4096,1,mlp,11,73856,train,log_mae,27,0,1.3374927295413697
poisson,4096,1,mlp,11,73856,train,log_mae,27,6,1.2978124416990355
poisson,4096,1,mlp,29,73856,train,log_mae,14,0,3.978121281715911
poisson,4096,1,mlp,29,73856,train,log_mae,14,6,3.226822411837838
poisson,4096,1,mlp,29,73856,train,log_mae,27,0,1.3028918776647376
poisson,4096,1,mlp,29,73856,train,log_mae,27,6,1.2877670522037625
poisson,4096,1,mlp,47,73856,train,log_mae,14,0,3.7362727936162186
poisson,4096,1,mlp,47,73856,train,log_mae,14,6,3.197309436464466
poisson,4096,1,mlp,47,73856,train,log_mae,27,0,1.2780313183503955
poisson,4096,1,mlp,47,73856,train,log_mae,27,6,1.2433384327574908
poisson,4096,1,mlp,11,73856,train,factor2,14,0,0.1011509895324707
poisson,4096,1,mlp,11,73856,train,factor2,14,6,0.13912010192871094
poisson,4096,1,mlp,11,73856,train,factor2,27,0,0.346649169921875
poisson,4096,1,mlp,11,73856,train,factor2,27,6,0.3545703887939453
poisson,4096,1,mlp,29,73856,train,factor2,14,0,0.09816598892211914
poisson,4096,1,mlp,29,73856,train,factor2,14,6,0.1315922737121582
poisson,4096,1,mlp,29,73856,train,factor2,27,0,0.35111093521118164
poisson,4096,1,mlp,29,73856,train,factor2,27,6,0.3549981117248535
poisson,4096,1,mlp,47,73856,train,factor2,14,0,0.11896133422851562
poisson,4096,1,mlp,47,73856,train,factor2,14,6,0.1331348419189453
poisson,4096,1,mlp,47,73856,train,factor2,27,0,0.35852909088134766
poisson,4096,1,mlp,47,73856,train,factor2,27,6,0.3670048713684082
poisson,4096,1,mlp,11,73856,train,factor10,14,0,0.33687686920166016
poisson,4096,1,mlp,11,73856,train,factor10,14,6,0.43953800201416016
poisson,4096,1,mlp,11,73856,train,factor10,27,0,0.8299775123596191
poisson,4096,1,mlp,11,73856,train,factor10,27,6,0.8407230377197266
poisson,4096,1,mlp,29,73856,train,factor10,14,0,0.3288612365722656
poisson,4096,1,mlp,29,73856,train,factor10,14,6,0.4217996597290039
poisson,4096,1,mlp,29,73856,train,factor10,27,0,0.8402490615844727
poisson,4096,1,mlp,29,73856,train,factor10,27,6,0.8440771102905273
poisson,4096,1,mlp,47,73856,train,factor10,14,0,0.3782505989074707
poisson,4096,1,mlp,47,73856,train,factor10,14,6,0.4258995056152344
poisson,4096,1,mlp,47,73856,train,factor10,27,0,0.8466043472290039
poisson,4096,1,mlp,47,73856,train,factor10,27,6,0.8565287590026855
poisson,4096,1,mlp,11,73856,train,raw_nmse,14,0,0.7188902065149938
poisson,4096,1,mlp,11,73856,train,raw_nmse,14,6,0.9817706658270586
poisson,4096,1,mlp,11,73856,train,raw_nmse,27,0,0.8210193574666481
poisson,4096,1,mlp,11,73856,train,raw_nmse,27,6,0.848911187592024
poisson,4096,1,mlp,29,73856,train,raw_nmse,14,0,0.7208720825274028
poisson,4096,1,mlp,29,73856,train,raw_nmse,14,6,0.9784602220761601
poisson,4096,1,mlp,29,73856,train,raw_nmse,27,0,0.8637360113328014
poisson,4096,1,mlp,29,73856,train,raw_nmse,27,6,0.8660962982940799
poisson,4096,1,mlp,47,73856,train,raw_nmse,14,0,0.7202840776671037
poisson,4096,1,mlp,47,73856,train,raw_nmse,14,6,0.9795713257468884
poisson,4096,1,mlp,47,73856,train,raw_nmse,27,0,0.8348414830040393
poisson,4096,1,mlp,47,73856,train,raw_nmse,27,6,0.8598465306737625
poisson,4096,1,mlp,11,73856,train,normalized_idiv,14,0,1.1851105850774355
poisson,4096,1,mlp,11,73856,train,normalized_idiv,14,6,2.042563296472272
poisson,4096,1,mlp,11,73856,train,normalized_idiv,27,0,0.9071436099476258
poisson,4096,1,mlp,11,73856,train,normalized_idiv,27,6,0.8517829427469901
poisson,4096,1,mlp,29,73856,train,normalized_idiv,14,0,1.2033776504783102
poisson,4096,1,mlp,29,73856,train,normalized_idiv,14,6,1.9782988435406372
poisson,4096,1,mlp,29,73856,train,normalized_idiv,27,0,0.8850935477312852
poisson,4096,1,mlp,29,73856,train,normalized_idiv,27,6,0.86110600255397
poisson,4096,1,mlp,47,73856,train,normalized_idiv,14,0,1.1829081007187725
poisson,4096,1,mlp,47,73856,train,normalized_idiv,14,6,2.006659970803621
poisson,4096,1,mlp,47,73856,train,normalized_idiv,27,0,0.8506707601314759
poisson,4096,1,mlp,47,73856,train,normalized_idiv,27,6,0.8444201330576732
poisson,4096,1,mlp,11,73856,validation,logcosh,14,0,3.279243729590265
poisson,4096,1,mlp,11,73856,validation,logcosh,14,6,2.5012824658726154
poisson,4096,1,mlp,11,73856,validation,logcosh,27,0,0.8484465291568994
poisson,4096,1,mlp,11,73856,validation,logcosh,27,6,0.8095876883161851
poisson,4096,1,mlp,29,73856,validation,logcosh,14,0,3.3150218832773843
poisson,4096,1,mlp,29,73856,validation,logcosh,14,6,2.5860857751521644
poisson,4096,1,mlp,29,73856,validation,logcosh,27,0,0.8125359499371025
poisson,4096,1,mlp,29,73856,validation,logcosh,27,6,0.7990844541945339
poisson,4096,1,mlp,47,73856,validation,logcosh,14,0,3.077867228574689
poisson,4096,1,mlp,47,73856,validation,logcosh,14,6,2.5591707676477076
poisson,4096,1,mlp,47,73856,validation,logcosh,27,0,0.7905988266267913
poisson,4096,1,mlp,47,73856,validation,logcosh,27,6,0.7599100257698881
poisson,4096,1,mlp,11,73856,validation,log_mae,14,0,3.9117542133480185
poisson,4096,1,mlp,11,73856,validation,log_mae,14,6,3.1104436606854
poisson,4096,1,mlp,11,73856,validation,log_mae,27,0,1.3524634082580982
poisson,4096,1,mlp,11,73856,validation,log_mae,27,6,1.3096240623322442
poisson,4096,1,mlp,29,73856,validation,log_mae,14,0,3.9495478033993265
poisson,4096,1,mlp,29,73856,validation,log_mae,14,6,3.200079852033314
poisson,4096,1,mlp,29,73856,validation,log_mae,27,0,1.3139092591094939
poisson,4096,1,mlp,29,73856,validation,log_mae,27,6,1.2988624411345495
poisson,4096,1,mlp,47,73856,validation,log_mae,14,0,3.6999542620210093
poisson,4096,1,mlp,47,73856,validation,log_mae,14,6,3.1722304175503044
poisson,4096,1,mlp,47,73856,validation,log_mae,27,0,1.2876924379528254
poisson,4096,1,mlp,47,73856,validation,log_mae,27,6,1.253477165460462
poisson,4096,1,mlp,11,73856,validation,factor2,14,0,0.10272216796875
poisson,4096,1,mlp,11,73856,validation,factor2,14,6,0.143280029296875
poisson,4096,1,mlp,11,73856,validation,factor2,27,0,0.342620849609375
poisson,4096,1,mlp,11,73856,validation,factor2,27,6,0.349700927734375
poisson,4096,1,mlp,29,73856,validation,factor2,14,0,0.0989990234375
poisson,4096,1,mlp,29,73856,validation,factor2,14,6,0.1344451904296875
poisson,4096,1,mlp,29,73856,validation,factor2,27,0,0.3473968505859375
poisson,4096,1,mlp,29,73856,validation,factor2,27,6,0.3522186279296875
poisson,4096,1,mlp,47,73856,validation,factor2,14,0,0.121246337890625
poisson,4096,1,mlp,47,73856,validation,factor2,14,6,0.13629150390625
poisson,4096,1,mlp,47,73856,validation,factor2,27,0,0.3574371337890625
poisson,4096,1,mlp,47,73856,validation,factor2,27,6,0.364166259765625
poisson,4096,1,mlp,11,73856,validation,factor10,14,0,0.3392181396484375
poisson,4096,1,mlp,11,73856,validation,factor10,14,6,0.4485931396484375
poisson,4096,1,mlp,11,73856,validation,factor10,27,0,0.8258514404296875
poisson,4096,1,mlp,11,73856,validation,factor10,27,6,0.837188720703125
poisson,4096,1,mlp,29,73856,validation,factor10,14,0,0.332794189453125
poisson,4096,1,mlp,29,73856,validation,factor10,14,6,0.4299468994140625
poisson,4096,1,mlp,29,73856,validation,factor10,27,0,0.8376007080078125
poisson,4096,1,mlp,29,73856,validation,factor10,27,6,0.8418731689453125
poisson,4096,1,mlp,47,73856,validation,factor10,14,0,0.3821258544921875
poisson,4096,1,mlp,47,73856,validation,factor10,14,6,0.434326171875
poisson,4096,1,mlp,47,73856,validation,factor10,27,0,0.843109130859375
poisson,4096,1,mlp,47,73856,validation,factor10,27,6,0.8543701171875
poisson,4096,1,mlp,11,73856,validation,raw_nmse,14,0,0.3730412705966359
poisson,4096,1,mlp,11,73856,validation,raw_nmse,14,6,0.7843736958193676
poisson,4096,1,mlp,11,73856,validation,raw_nmse,27,0,0.9135969790416812
poisson,4096,1,mlp,11,73856,validation,raw_nmse,27,6,0.7899508739948968
poisson,4096,1,mlp,29,73856,validation,raw_nmse,14,0,0.3699901662374284
poisson,4096,1,mlp,29,73856,validation,raw_nmse,14,6,0.7835529406195917
poisson,4096,1,mlp,29,73856,validation,raw_nmse,27,0,0.8500845507236507
poisson,4096,1,mlp,29,73856,validation,raw_nmse,27,6,0.8288601567813391
poisson,4096,1,mlp,47,73856,validation,raw_nmse,14,0,0.37061704727568323
poisson,4096,1,mlp,47,73856,validation,raw_nmse,14,6,0.785349575901513
poisson,4096,1,mlp,47,73856,validation,raw_nmse,27,0,0.8561850457202096
poisson,4096,1,mlp,47,73856,validation,raw_nmse,27,6,0.8280887543622383
poisson,4096,1,mlp,11,73856,validation,normalized_idiv,14,0,0.9863279154860444
poisson,4096,1,mlp,11,73856,validation,normalized_idiv,14,6,1.60764591267349
poisson,4096,1,mlp,11,73856,validation,normalized_idiv,27,0,0.9738069242289742
poisson,4096,1,mlp,11,73856,validation,normalized_idiv,27,6,0.8751124636749097
poisson,4096,1,mlp,29,73856,validation,normalized_idiv,14,0,0.9496551995795265
poisson,4096,1,mlp,29,73856,validation,normalized_idiv,14,6,1.5883723608616087
poisson,4096,1,mlp,29,73856,validation,normalized_idiv,27,0,0.8857070937827753
poisson,4096,1,mlp,29,73856,validation,normalized_idiv,27,6,0.9218725852700402
poisson,4096,1,mlp,47,73856,validation,normalized_idiv,14,0,1.0173989053615546
poisson,4096,1,mlp,47,73856,validation,normalized_idiv,14,6,1.6276691385228914
poisson,4096,1,mlp,47,73856,validation,normalized_idiv,27,0,0.8666294595482298
poisson,4096,1,mlp,47,73856,validation,normalized_idiv,27,6,0.907764765544473
poisson,4096,1,mlp,11,73856,test,logcosh,14,0,3.2749363175395003
poisson,4096,1,mlp,11,73856,test,logcosh,14,6,2.526641731433878
poisson,4096,1,mlp,11,73856,test,logcosh,27,0,0.8326498006579179
poisson,4096,1,mlp,11,73856,test,logcosh,27,6,0.7990729767626831
poisson,4096,1,mlp,29,73856,test,logcosh,14,0,3.3109555601910112
poisson,4096,1,mlp,29,73856,test,logcosh,14,6,2.615954244595893
poisson,4096,1,mlp,29,73856,test,logcosh,27,0,0.7990517947120197
poisson,4096,1,mlp,29,73856,test,logcosh,27,6,0.7843038359472267
poisson,4096,1,mlp,47,73856,test,logcosh,14,0,3.076921413891496
poisson,4096,1,mlp,47,73856,test,logcosh,14,6,2.5879277344987486
poisson,4096,1,mlp,47,73856,test,logcosh,27,0,0.7795837993982743
poisson,4096,1,mlp,47,73856,test,logcosh,27,6,0.7520269225459547
poisson,4096,1,mlp,11,73856,test,log_mae,14,0,3.9064831971238014
poisson,4096,1,mlp,11,73856,test,log_mae,14,6,3.1377458691255624
poisson,4096,1,mlp,11,73856,test,log_mae,27,0,1.3345613296976526
poisson,4096,1,mlp,11,73856,test,log_mae,27,6,1.297024012912837
poisson,4096,1,mlp,29,73856,test,log_mae,14,0,3.9446683819136297
poisson,4096,1,mlp,29,73856,test,log_mae,14,6,3.2317199286113647
poisson,4096,1,mlp,29,73856,test,log_mae,27,0,1.298376906392107
poisson,4096,1,mlp,29,73856,test,log_mae,27,6,1.2812327673747919
poisson,4096,1,mlp,47,73856,test,log_mae,14,0,3.699149862493641
poisson,4096,1,mlp,47,73856,test,log_mae,14,6,3.202472334265779
poisson,4096,1,mlp,47,73856,test,log_mae,27,0,1.275110379327168
poisson,4096,1,mlp,47,73856,test,log_mae,27,6,1.2448806808901538
poisson,4096,1,mlp,11,73856,test,factor2,14,0,0.10340118408203125
poisson,4096,1,mlp,11,73856,test,factor2,14,6,0.13971710205078125
poisson,4096,1,mlp,11,73856,test,factor2,27,0,0.34772491455078125
poisson,4096,1,mlp,11,73856,test,factor2,27,6,0.35528564453125
poisson,4096,1,mlp,29,73856,test,factor2,14,0,0.09996795654296875
poisson,4096,1,mlp,29,73856,test,factor2,14,6,0.132049560546875
poisson,4096,1,mlp,29,73856,test,factor2,27,0,0.3526153564453125
poisson,4096,1,mlp,29,73856,test,factor2,27,6,0.35703277587890625
poisson,4096,1,mlp,47,73856,test,factor2,14,0,0.12088775634765625
poisson,4096,1,mlp,47,73856,test,factor2,14,6,0.133209228515625
poisson,4096,1,mlp,47,73856,test,factor2,27,0,0.3607635498046875
poisson,4096,1,mlp,47,73856,test,factor2,27,6,0.36486053466796875
poisson,4096,1,mlp,11,73856,test,factor10,14,0,0.3397674560546875
poisson,4096,1,mlp,11,73856,test,factor10,14,6,0.43923187255859375
poisson,4096,1,mlp,11,73856,test,factor10,27,0,0.82989501953125
poisson,4096,1,mlp,11,73856,test,factor10,27,6,0.8398971557617188
poisson,4096,1,mlp,29,73856,test,factor10,14,0,0.3314971923828125
poisson,4096,1,mlp,29,73856,test,factor10,14,6,0.420501708984375
poisson,4096,1,mlp,29,73856,test,factor10,27,0,0.8420028686523438
poisson,4096,1,mlp,29,73856,test,factor10,27,6,0.8442535400390625
poisson,4096,1,mlp,47,73856,test,factor10,14,0,0.3817291259765625
poisson,4096,1,mlp,47,73856,test,factor10,14,6,0.42449188232421875
poisson,4096,1,mlp,47,73856,test,factor10,27,0,0.8457565307617188
poisson,4096,1,mlp,47,73856,test,factor10,27,6,0.8557510375976562
poisson,4096,1,mlp,11,73856,test,raw_nmse,14,0,0.7599954651007995
poisson,4096,1,mlp,11,73856,test,raw_nmse,14,6,0.992435608608127
poisson,4096,1,mlp,11,73856,test,raw_nmse,27,0,0.882127782458594
poisson,4096,1,mlp,11,73856,test,raw_nmse,27,6,0.8826903419361453
poisson,4096,1,mlp,29,73856,test,raw_nmse,14,0,0.7618878321334762
poisson,4096,1,mlp,29,73856,test,raw_nmse,14,6,0.9929227137505936
poisson,4096,1,mlp,29,73856,test,raw_nmse,27,0,0.9058747458640454
poisson,4096,1,mlp,29,73856,test,raw_nmse,27,6,0.8852498222651125
poisson,4096,1,mlp,47,73856,test,raw_nmse,14,0,0.7647120979641713
poisson,4096,1,mlp,47,73856,test,raw_nmse,14,6,0.9930068304921966
poisson,4096,1,mlp,47,73856,test,raw_nmse,27,0,0.900691321139828
poisson,4096,1,mlp,47,73856,test,raw_nmse,27,6,0.8825419099731169
poisson,4096,1,mlp,11,73856,test,normalized_idiv,14,0,1.5544930300954054
poisson,4096,1,mlp,11,73856,test,normalized_idiv,14,6,3.161111321198167
poisson,4096,1,mlp,11,73856,test,normalized_idiv,27,0,1.0425209030840394
poisson,4096,1,mlp,11,73856,test,normalized_idiv,27,6,1.0414770282514205
poisson,4096,1,mlp,29,73856,test,normalized_idiv,14,0,1.5497365558223168
poisson,4096,1,mlp,29,73856,test,normalized_idiv,14,6,3.275335449836385
poisson,4096,1,mlp,29,73856,test,normalized_idiv,27,0,1.05749583204725
poisson,4096,1,mlp,29,73856,test,normalized_idiv,27,6,1.0508192448430027
poisson,4096,1,mlp,47,73856,test,normalized_idiv,14,0,1.5884845173716255
poisson,4096,1,mlp,47,73856,test,normalized_idiv,14,6,3.2974215951552193
poisson,4096,1,mlp,47,73856,test,normalized_idiv,27,0,1.0308701552075554
poisson,4096,1,mlp,47,73856,test,normalized_idiv,27,6,1.0220545315806657
poisson,4096,1,mlp,11,73856,test_block,attention_nmse,14,0,0.04972172901034355
poisson,4096,1,mlp,11,73856,test_block,attention_nmse,14,6,0.08084804564714432
poisson,4096,1,mlp,11,73856,test_block,attention_nmse,27,0,0.6888571977615356
poisson,4096,1,mlp,11,73856,test_block,attention_nmse,27,6,0.6776946187019348
poisson,4096,1,mlp,29,73856,test_block,attention_nmse,14,0,0.0515546053647995
poisson,4096,1,mlp,29,73856,test_block,attention_nmse,14,6,0.08398259431123734
poisson,4096,1,mlp,29,73856,test_block,attention_nmse,27,0,0.6639282703399658
poisson,4096,1,mlp,29,73856,test_block,attention_nmse,27,6,0.6551438570022583
